t,x,y,z,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad
248.917921,0.603921,1.476999,6.095006,0.000170,-0.006052,-0.005868,0.999964,0.000410,-0.012102,-0.011738
248.923559,0.603950,1.476999,6.094984,0.000170,-0.006047,-0.005871,0.999964,0.000411,-0.012092,-0.011745
248.936278,0.603986,1.476996,6.094954,0.000168,-0.006037,-0.005876,0.999964,0.000407,-0.012073,-0.011755
248.983227,0.604014,1.476991,6.094926,0.000173,-0.006038,-0.005880,0.999964,0.000418,-0.012073,-0.011762
248.983252,0.604070,1.476970,6.094860,0.000190,-0.006049,-0.005875,0.999964,0.000451,-0.012095,-0.011752
248.983260,0.604097,1.476960,6.094831,0.000192,-0.006044,-0.005870,0.999964,0.000455,-0.012085,-0.011742
248.983346,0.604131,1.476947,6.094794,0.000192,-0.006045,-0.005867,0.999965,0.000456,-0.012088,-0.011736
249.000983,0.604155,1.476934,6.094762,0.000192,-0.006052,-0.005864,0.999964,0.000455,-0.012101,-0.011730
249.036689,0.604199,1.476898,6.094680,0.000184,-0.006046,-0.005864,0.999965,0.000440,-0.012089,-0.011732
249.036870,0.604221,1.476881,6.094640,0.000185,-0.006039,-0.005867,0.999965,0.000442,-0.012075,-0.011736
249.039110,0.604246,1.476863,6.094592,0.000190,-0.006040,-0.005867,0.999965,0.000451,-0.012078,-0.011738
249.053068,0.604271,1.477140,6.094574,0.000156,-0.006045,-0.005875,0.999964,0.000382,-0.012087,-0.011752
249.055621,0.604292,1.477136,6.094530,0.000153,-0.006051,-0.005875,0.999964,0.000376,-0.012100,-0.011753
249.085614,0.603586,1.476856,6.093368,0.000172,-0.006069,-0.005813,0.999965,0.000414,-0.012135,-0.011628
249.085682,0.603606,1.476841,6.093304,0.000175,-0.006076,-0.005818,0.999965,0.000420,-0.012150,-0.011639
249.126646,0.603602,1.476821,6.093217,0.000182,-0.006067,-0.005821,0.999965,0.000434,-0.012132,-0.011645
249.136391,0.603596,1.476811,6.093155,0.000173,-0.006063,-0.005815,0.999965,0.000417,-0.012124,-0.011632
249.172757,0.603056,1.476849,6.092110,0.000119,-0.006129,-0.005806,0.999964,0.000310,-0.012257,-0.011615
249.172764,0.603040,1.476836,6.092070,0.000119,-0.006129,-0.005806,0.999964,0.000309,-0.012257,-0.011613
249.172903,0.603030,1.476830,6.092050,0.000116,-0.006134,-0.005802,0.999964,0.000303,-0.012266,-0.011606
249.183318,0.603014,1.476821,6.092024,0.000116,-0.006140,-0.005805,0.999964,0.000303,-0.012278,-0.011611
249.220798,0.603003,1.476915,6.092024,0.000106,-0.006143,-0.005809,0.999964,0.000284,-0.012284,-0.011620
249.220816,0.602996,1.476915,6.091996,0.000105,-0.006146,-0.005801,0.999964,0.000281,-0.012291,-0.011605
249.220873,0.603000,1.476917,6.091974,0.000106,-0.006144,-0.005791,0.999964,0.000283,-0.012287,-0.011584
249.223055,0.603010,1.476917,6.091949,0.000110,-0.006144,-0.005785,0.999964,0.000291,-0.012286,-0.011571
249.234894,0.603024,1.476915,6.091929,0.000109,-0.006149,-0.005796,0.999964,0.000290,-0.012296,-0.011595
249.257988,0.603042,1.476914,6.091905,0.000113,-0.006148,-0.005834,0.999964,0.000297,-0.012294,-0.011669
249.262557,0.603113,1.476909,6.091860,0.000127,-0.006143,-0.005904,0.999964,0.000326,-0.012285,-0.011811
249.288617,0.603136,1.476806,6.091342,0.000117,-0.006199,-0.005896,0.999963,0.000308,-0.012396,-0.011794
249.288626,0.603269,1.476793,6.091344,0.000098,-0.006287,-0.005829,0.999963,0.000268,-0.012574,-0.011660
249.301760,0.603501,1.476804,6.091357,0.000091,-0.006413,-0.005641,0.999964,0.000254,-0.012824,-0.011283
249.320142,0.604152,1.476895,6.091377,0.000128,-0.006573,-0.005331,0.999964,0.000327,-0.013144,-0.010664
249.320742,0.604672,1.476965,6.091397,0.000158,-0.006601,-0.005298,0.999964,0.000385,-0.013200,-0.010599
249.357601,0.604637,1.477030,6.090636,0.000174,-0.006631,-0.005330,0.999964,0.000418,-0.013260,-0.010664
249.358065,0.605293,1.477058,6.090680,0.000184,-0.006634,-0.005540,0.999963,0.000442,-0.013267,-0.011083
249.370029,0.605836,1.476318,6.090630,0.000283,-0.006616,-0.005723,0.999962,0.000643,-0.013228,-0.011451
249.373496,0.606618,1.476243,6.090675,0.000272,-0.006556,-0.006078,0.999960,0.000623,-0.013108,-0.012160
249.383809,0.608113,1.476141,6.090759,0.000274,-0.006481,-0.006776,0.999956,0.000635,-0.012958,-0.013556
249.406202,0.607008,1.476201,6.089233,0.000140,-0.006563,-0.007125,0.999953,0.000373,-0.013124,-0.014253
249.406301,0.607791,1.476264,6.089283,0.000134,-0.006597,-0.007463,0.999950,0.000366,-0.013192,-0.014929
249.416949,0.608806,1.476361,6.089342,0.000114,-0.006654,-0.007868,0.999947,0.000332,-0.013307,-0.015738
249.429823,0.610656,1.476547,6.089447,0.000060,-0.006740,-0.008418,0.999942,0.000233,-0.013478,-0.016838
249.465986,0.614029,1.477048,6.089695,-0.000036,-0.006825,-0.008806,0.999938,0.000048,-0.013651,-0.017612
249.477218,0.615447,1.477282,6.089787,-0.000067,-0.006821,-0.008859,0.999937,-0.000014,-0.013644,-0.017719
249.479833,0.616681,1.477486,6.089854,-0.000092,-0.006779,-0.008946,0.999937,-0.000063,-0.013560,-0.017893
249.514022,0.621090,1.476418,6.089688,0.000167,-0.006501,-0.009420,0.999934,0.000456,-0.012999,-0.018844
249.528229,0.622841,1.476531,6.089766,0.000130,-0.006331,-0.009667,0.999933,0.000383,-0.012658,-0.019337
249.534074,0.624305,1.476626,6.089839,0.000101,-0.006179,-0.009877,0.999932,0.000323,-0.012355,-0.019757
249.566675,0.625991,1.476073,6.089770,0.000302,-0.006062,-0.010077,0.999931,0.000727,-0.012118,-0.020159
249.566686,0.627471,1.476030,6.089886,0.000259,-0.006002,-0.010264,0.999929,0.000641,-0.011999,-0.020533
249.568866,0.629286,1.475943,6.090054,0.000193,-0.005953,-0.010486,0.999927,0.000511,-0.011901,-0.020975
249.573336,0.630781,1.475840,6.090196,0.000129,-0.005917,-0.010670,0.999926,0.000384,-0.011831,-0.021342
249.586746,0.632619,1.475675,6.090357,0.000050,-0.005901,-0.010920,0.999923,0.000229,-0.011801,-0.021842
249.601063,0.634141,1.475515,6.090477,-0.000015,-0.005917,-0.011157,0.999920,0.000102,-0.011834,-0.022316
249.604066,0.636033,1.475293,6.090607,-0.000123,-0.005974,-0.011491,0.999916,-0.000109,-0.011950,-0.022983
249.640601,0.639893,1.475346,6.093518,-0.000235,-0.005957,-0.012032,0.999910,-0.000327,-0.011919,-0.024063
249.640619,0.641924,1.475083,6.093583,-0.000366,-0.005987,-0.012368,0.999906,-0.000584,-0.011982,-0.024734
249.640719,0.643626,1.474864,6.093623,-0.000464,-0.005968,-0.012617,0.999902,-0.000778,-0.011946,-0.025231
249.666173,0.645904,1.475673,6.094200,-0.000927,-0.005894,-0.012957,0.999898,-0.001702,-0.011811,-0.025906
249.670550,0.649670,1.475585,6.094292,-0.000967,-0.005834,-0.013237,0.999895,-0.001779,-0.011692,-0.026464
249.676053,0.651897,1.475557,6.094342,-0.000927,-0.005823,-0.013304,0.999894,-0.001699,-0.011669,-0.026599
249.682549,0.653739,1.475549,6.094379,-0.000861,-0.005799,-0.013321,0.999894,-0.001567,-0.011620,-0.026635
249.714012,0.656375,1.475469,6.092744,-0.000673,-0.005720,-0.013444,0.999893,-0.001193,-0.011456,-0.026883
249.714072,0.658246,1.475487,6.092805,-0.000551,-0.005546,-0.013369,0.999895,-0.000953,-0.011106,-0.026734
249.719811,0.660550,1.475502,6.092911,-0.000409,-0.005271,-0.013283,0.999898,-0.000678,-0.010551,-0.026563
249.733508,0.664539,1.475490,6.093197,-0.000300,-0.004842,-0.013296,0.999900,-0.000472,-0.009691,-0.026591
249.789948,0.665049,1.473737,6.098099,-0.000077,-0.004734,-0.013663,0.999895,-0.000025,-0.009469,-0.027327
249.790019,0.668838,1.473391,6.098281,-0.000192,-0.004727,-0.014019,0.999891,-0.000252,-0.009458,-0.028038
249.790177,0.671029,1.473170,6.098334,-0.000291,-0.004798,-0.014292,0.999886,-0.000445,-0.009604,-0.028583
249.790240,0.672835,1.472985,6.098355,-0.000372,-0.004864,-0.014503,0.999883,-0.000602,-0.009739,-0.029005
249.795128,0.675061,1.472749,6.098367,-0.000444,-0.004940,-0.014735,0.999879,-0.000742,-0.009891,-0.029468
249.802187,0.676889,1.472535,6.098362,-0.000490,-0.005000,-0.014882,0.999877,-0.000831,-0.010014,-0.029761
249.829502,0.678107,1.472330,6.097692,-0.000508,-0.005138,-0.015046,0.999873,-0.000860,-0.010290,-0.030089
249.829563,0.679959,1.472073,6.097665,-0.000483,-0.005179,-0.015026,0.999874,-0.000810,-0.010372,-0.030049
249.837189,0.682244,1.471740,6.097620,-0.000412,-0.005220,-0.014951,0.999875,-0.000668,-0.010452,-0.029899
249.850549,0.684282,1.474019,6.097743,-0.000653,-0.005207,-0.014952,0.999874,-0.001150,-0.010432,-0.029900
249.858235,0.686612,1.473840,6.097734,-0.000462,-0.005169,-0.014850,0.999876,-0.000770,-0.010351,-0.029697
249.863574,0.688528,1.473680,6.097751,-0.000280,-0.005088,-0.014804,0.999877,-0.000409,-0.010184,-0.029607
249.893265,0.686513,1.473499,6.095514,-0.000053,-0.005031,-0.014662,0.999880,0.000042,-0.010062,-0.029327
249.893377,0.688350,1.473314,6.095594,0.000053,-0.004843,-0.014718,0.999880,0.000249,-0.009683,-0.029439
249.901440,0.690598,1.473091,6.095711,0.000132,-0.004636,-0.014802,0.999880,0.000402,-0.009267,-0.029608
249.917983,0.694470,1.472789,6.095903,0.000179,-0.004410,-0.015039,0.999877,0.000491,-0.008813,-0.030082
249.924392,0.696705,1.472686,6.095971,0.000172,-0.004351,-0.015217,0.999875,0.000476,-0.008695,-0.030438
249.935440,0.698531,1.472631,6.096007,0.000125,-0.004337,-0.015360,0.999873,0.000384,-0.008669,-0.030724
249.960841,0.700710,1.473907,6.092402,-0.000101,-0.004364,-0.015558,0.999869,-0.000065,-0.008731,-0.031117
249.970893,0.704582,1.473975,6.092474,-0.000275,-0.004357,-0.015753,0.999866,-0.000412,-0.008722,-0.031506
249.983855,0.708969,1.474030,6.092482,-0.000378,-0.004286,-0.015804,0.999866,-0.000621,-0.008582,-0.031606
249.998192,0.710843,1.473848,6.092488,-0.000139,-0.004274,-0.015727,0.999867,-0.000144,-0.008551,-0.031454
250.041810,0.711443,1.473888,6.093666,-0.000007,-0.004263,-0.015300,0.999874,0.000116,-0.008526,-0.030603
250.042846,0.715368,1.473663,6.093728,0.000259,-0.004082,-0.015116,0.999877,0.000642,-0.008155,-0.030236
250.059775,0.717615,1.473487,6.093792,0.000389,-0.003967,-0.015053,0.999879,0.000897,-0.007921,-0.030112
250.062415,0.721431,1.473122,6.093947,0.000529,-0.003936,-0.015045,0.999879,0.001177,-0.007856,-0.030097
250.070935,0.723590,1.472907,6.094046,0.000539,-0.004010,-0.015113,0.999878,0.001199,-0.008004,-0.030232
250.109789,0.726172,1.472514,6.099331,0.000680,-0.004115,-0.015317,0.999874,0.001487,-0.008208,-0.030642
250.110174,0.728264,1.473125,6.099559,0.000498,-0.004125,-0.015528,0.999871,0.001124,-0.008233,-0.031063
250.110236,0.729959,1.473037,6.099574,0.000448,-0.004142,-0.015675,0.999868,0.001026,-0.008269,-0.031355
250.117704,0.732028,1.472943,6.099575,0.000384,-0.004165,-0.015833,0.999866,0.000899,-0.008317,-0.031671
250.123716,0.733725,1.472867,6.099566,0.000321,-0.004186,-0.015913,0.999865,0.000775,-0.008361,-0.031830
250.134508,0.735807,1.472771,6.099538,0.000263,-0.004207,-0.015944,0.999864,0.000660,-0.008404,-0.031892
250.183592,0.739101,1.473193,6.093312,0.000319,-0.003989,-0.015969,0.999864,0.000765,-0.007967,-0.031943
250.183603,0.741241,1.473091,6.093380,0.000371,-0.003981,-0.015911,0.999865,0.000870,-0.007948,-0.031827
250.183719,0.742994,1.472994,6.093454,0.000447,-0.003967,-0.015860,0.999866,0.001019,-0.007920,-0.031725
250.183857,0.745140,1.472870,6.093560,0.000584,-0.003943,-0.015804,0.999867,0.001292,-0.007867,-0.031614
250.184059,0.746895,1.472756,6.093655,0.000716,-0.003902,-0.015752,0.999868,0.001555,-0.007781,-0.031512
250.220923,0.748139,1.473463,6.098770,0.000882,-0.004145,-0.015694,0.999868,0.001894,-0.008262,-0.031398
250.220940,0.751793,1.473177,6.098844,0.001093,-0.004184,-0.015525,0.999870,0.002315,-0.008334,-0.031062
250.221541,0.753892,1.473006,6.098891,0.001162,-0.004225,-0.015419,0.999872,0.002454,-0.008413,-0.030849
250.239630,0.755600,1.472876,6.098937,0.001171,-0.004235,-0.015330,0.999873,0.002472,-0.008432,-0.030672
250.294851,0.756317,1.473078,6.099201,0.001323,-0.004458,-0.015352,0.999871,0.002782,-0.008875,-0.030717
250.294976,0.757980,1.472992,6.099241,0.001296,-0.004421,-0.015284,0.999873,0.002727,-0.008801,-0.030581
250.295035,0.760015,1.472911,6.099273,0.001268,-0.004410,-0.015242,0.999873,0.002671,-0.008780,-0.030497
250.295131,0.761681,1.472848,6.099281,0.001256,-0.004432,-0.015226,0.999873,0.002646,-0.008825,-0.030466
250.295260,0.763724,1.472764,6.099263,0.001240,-0.004474,-0.015205,0.999874,0.002616,-0.008910,-0.030423
250.302755,0.765455,1.472890,6.099209,0.001214,-0.004472,-0.015182,0.999874,0.002563,-0.008907,-0.030376
250.303710,0.767526,1.472820,6.099140,0.001241,-0.004417,-0.015122,0.999875,0.002616,-0.008796,-0.030257
250.322185,0.769235,1.472760,6.099080,0.001292,-0.004362,-0.015061,0.999876,0.002716,-0.008684,-0.030135
250.337076,0.773231,1.472591,6.098962,0.001532,-0.004277,-0.014932,0.999878,0.003191,-0.008508,-0.029879
250.354230,0.774949,1.472493,6.098932,0.001674,-0.004249,-0.014900,0.999879,0.003474,-0.008448,-0.029815
250.356136,0.777056,1.472350,6.098916,0.001844,-0.004191,-0.014892,0.999879,0.003812,-0.008326,-0.029802
250.371897,0.778773,1.472209,6.098916,0.001957,-0.004131,-0.014898,0.999879,0.004037,-0.008203,-0.029815
250.386932,0.782678,1.471833,6.098956,0.002036,-0.003979,-0.014911,0.999879,0.004191,-0.007896,-0.029840
250.413523,0.783492,1.471729,6.099650,0.001870,-0.003942,-0.014699,0.999882,0.003856,-0.007829,-0.029415
250.415870,0.787236,1.471567,6.099696,0.001818,-0.003803,-0.014868,0.999881,0.003748,-0.007551,-0.029751
250.436155,0.788503,1.471549,6.098444,0.001762,-0.003840,-0.014964,0.999879,0.003639,-0.007626,-0.029942
250.443159,0.790401,1.471539,6.098389,0.001702,-0.003917,-0.015051,0.999878,0.003521,-0.007782,-0.030116
250.458657,0.791945,1.471535,6.098322,0.001659,-0.004004,-0.015067,0.999877,0.003438,-0.007957,-0.030149
250.458800,0.793831,1.471529,6.098207,0.001450,-0.003985,-0.015085,0.999877,0.003019,-0.007926,-0.030183
250.466640,0.795401,1.471476,6.098086,0.001086,-0.003787,-0.015218,0.999876,0.002288,-0.007540,-0.030446
250.497595,0.799102,1.471417,6.096287,0.001007,-0.003178,-0.015288,0.999878,0.002111,-0.006324,-0.030583
250.497670,0.800687,1.471270,6.096285,0.001299,-0.002718,-0.015341,0.999878,0.002681,-0.005396,-0.030690
250.514657,0.806079,1.470479,6.096392,0.002180,-0.002626,-0.014911,0.999883,0.004437,-0.005186,-0.029835
250.527839,0.807957,1.470249,6.096383,0.002394,-0.002850,-0.014655,0.999886,0.004872,-0.005629,-0.029325
250.537082,0.809501,1.470028,6.096402,0.002477,-0.003022,-0.014557,0.999886,0.005041,-0.005970,-0.029130
250.571275,0.812372,1.470488,6.099727,0.002417,-0.003067,-0.014506,0.999887,0.004923,-0.006064,-0.029028
250.571392,0.813890,1.470302,6.099779,0.002431,-0.003054,-0.014516,0.999887,0.004950,-0.006037,-0.029047
250.571882,0.815722,1.470124,6.099843,0.002413,-0.002859,-0.014603,0.999886,0.004909,-0.005648,-0.029221
250.585038,0.818157,1.469912,6.099920,0.002329,-0.002687,-0.014809,0.999884,0.004737,-0.005304,-0.029632
250.626631,0.821116,1.471960,6.098202,0.002154,-0.002809,-0.014796,0.999884,0.004390,-0.005553,-0.029605
250.627146,0.824402,1.471775,6.098271,0.002017,-0.003141,-0.014780,0.999884,0.004127,-0.006223,-0.029574
250.633355,0.828040,1.471430,6.098291,0.001967,-0.003045,-0.014601,0.999887,0.004022,-0.006033,-0.029215
250.651161,0.829698,1.471317,6.098362,0.002022,-0.002877,-0.014540,0.999888,0.004127,-0.005695,-0.029094
250.656572,0.831651,1.471137,6.098415,0.002183,-0.002733,-0.014481,0.999889,0.004445,-0.005402,-0.028976
250.662546,0.833253,1.470995,6.098468,0.002348,-0.002684,-0.014402,0.999890,0.004773,-0.005299,-0.028817
250.691006,0.830327,1.470864,6.097065,0.002563,-0.002697,-0.014274,0.999891,0.005202,-0.005320,-0.028564
250.691037,0.831843,1.470711,6.097131,0.002726,-0.002707,-0.014147,0.999893,0.005529,-0.005336,-0.028310
250.718610,0.837168,1.471729,6.097508,0.002895,-0.002729,-0.013891,0.999896,0.005866,-0.005377,-0.027800
250.723556,0.838620,1.471641,6.097622,0.002865,-0.002723,-0.013862,0.999896,0.005806,-0.005366,-0.027740
250.775637,0.842483,1.471767,6.096837,0.002839,-0.002711,-0.013940,0.999895,0.005753,-0.005343,-0.027896
250.775695,0.843969,1.471733,6.096960,0.002789,-0.002694,-0.013943,0.999895,0.005652,-0.005310,-0.027902
250.775758,0.847457,1.471688,6.097152,0.002688,-0.002655,-0.013979,0.999895,0.005451,-0.005235,-0.027973
250.785453,0.850679,1.471651,6.097225,0.002606,-0.002600,-0.013963,0.999896,0.005284,-0.005126,-0.027941
250.804211,0.852702,1.471459,6.097240,0.002639,-0.002555,-0.013904,0.999897,0.005348,-0.005037,-0.027823
250.811728,0.854275,1.471394,6.097239,0.002669,-0.002513,-0.013863,0.999897,0.005407,-0.004952,-0.027741
250.815694,0.856218,1.471320,6.097249,0.002756,-0.002448,-0.013813,0.999898,0.005580,-0.004819,-0.027641
250.846970,0.858200,1.472365,6.099255,0.003122,-0.002600,-0.014240,0.999890,0.006317,-0.005111,-0.028496
250.860222,0.862004,1.472210,6.099356,0.003358,-0.002480,-0.014089,0.999892,0.006786,-0.004864,-0.028196
250.862439,0.863610,1.472133,6.099432,0.003386,-0.002409,-0.014008,0.999893,0.006840,-0.004722,-0.028032
250.878866,0.865547,1.472028,6.099560,0.003298,-0.002338,-0.013946,0.999895,0.006661,-0.004583,-0.027907
250.883606,0.868836,1.471873,6.099839,0.003086,-0.002265,-0.014119,0.999893,0.006235,-0.004442,-0.028253
250.918925,0.870240,1.471792,6.100058,0.002834,-0.002392,-0.014390,0.999890,0.005737,-0.004702,-0.028794
250.929085,0.871980,1.471739,6.100155,0.002761,-0.002454,-0.014384,0.999890,0.005592,-0.004829,-0.028782
250.934154,0.873400,1.471680,6.100206,0.002717,-0.002488,-0.014306,0.999891,0.005505,-0.004898,-0.028627
250.990378,0.876139,1.471778,6.102266,0.002711,-0.002473,-0.014182,0.999893,0.005491,-0.004869,-0.028378
250.990445,0.877606,1.471703,6.102256,0.002722,-0.002430,-0.014079,0.999894,0.005512,-0.004784,-0.028172
250.991032,0.879422,1.471622,6.102244,0.002795,-0.002362,-0.013968,0.999896,0.005655,-0.004645,-0.027949
250.991183,0.880927,1.471555,6.102249,0.002883,-0.002324,-0.013892,0.999897,0.005829,-0.004568,-0.027799
250.991286,0.882775,1.471468,6.102283,0.002983,-0.002330,-0.013833,0.999897,0.006029,-0.004576,-0.027680
250.997933,0.884391,1.471346,6.102368,0.003059,-0.002388,-0.013792,0.999897,0.006183,-0.004691,-0.027600
251.004494,0.886243,1.471213,6.102455,0.003111,-0.002533,-0.013752,0.999897,0.006291,-0.004981,-0.027520
251.046532,0.883309,1.471691,6.104406,0.002951,-0.002766,-0.013859,0.999896,0.005978,-0.005449,-0.027735
251.046550,0.885090,1.471525,6.104466,0.002865,-0.002844,-0.013899,0.999895,0.005808,-0.005608,-0.027816
251.046697,0.886540,1.471398,6.104523,0.002730,-0.002846,-0.013952,0.999895,0.005539,-0.005616,-0.027921
251.057233,0.888444,1.471861,6.104643,0.002510,-0.002808,-0.014056,0.999894,0.005099,-0.005545,-0.028126
251.071743,0.891512,1.471822,6.104795,0.002268,-0.002770,-0.014303,0.999891,0.004615,-0.005475,-0.028620
251.078131,0.893262,1.471847,6.104855,0.002167,-0.002786,-0.014462,0.999889,0.004414,-0.005509,-0.028937
251.101162,0.896478,1.472120,6.107925,0.002043,-0.002886,-0.014561,0.999888,0.004169,-0.005711,-0.029136
251.119194,0.898271,1.472061,6.107842,0.001910,-0.002841,-0.014501,0.999889,0.003902,-0.005626,-0.029014
251.122052,0.899760,1.471969,6.107745,0.001788,-0.002690,-0.014482,0.999890,0.003653,-0.005328,-0.028975
251.127993,0.901573,1.471806,6.107623,0.001733,-0.002481,-0.014485,0.999891,0.003538,-0.004912,-0.028980
251.147722,0.904805,1.471363,6.107455,0.001857,-0.002365,-0.014418,0.999892,0.003782,-0.004676,-0.028847
251.171479,0.906735,1.471393,6.108706,0.001905,-0.002388,-0.014315,0.999893,0.003877,-0.004720,-0.028640
251.171845,0.908199,1.471298,6.108628,0.002022,-0.002438,-0.014244,0.999894,0.004113,-0.004818,-0.028500
251.182232,0.911563,1.471069,6.108420,0.002175,-0.002533,-0.014131,0.999895,0.004420,-0.005004,-0.028275
251.196346,0.912988,1.470962,6.108353,0.002155,-0.002592,-0.014090,0.999895,0.004382,-0.005122,-0.028193
251.204042,0.914707,1.470845,6.108294,0.002109,-0.002660,-0.014035,0.999896,0.004293,-0.005259,-0.028083
251.237274,0.915504,1.471184,6.105273,0.002073,-0.002660,-0.014200,0.999893,0.004222,-0.005262,-0.028412
251.237308,0.917163,1.471126,6.105257,0.002007,-0.002679,-0.014274,0.999893,0.004090,-0.005301,-0.028560
251.237444,0.918504,1.471094,6.105230,0.001962,-0.002695,-0.014364,0.999891,0.004000,-0.005334,-0.028739
251.248452,0.920303,1.471226,6.105229,0.001907,-0.002716,-0.014450,0.999890,0.003893,-0.005376,-0.028912
251.249636,0.921621,1.471208,6.105179,0.001893,-0.002752,-0.014453,0.999890,0.003864,-0.005449,-0.028918
251.262202,0.923209,1.471164,6.105115,0.001897,-0.002793,-0.014370,0.999891,0.003875,-0.005531,-0.028752
251.274521,0.924500,1.471101,6.105063,0.001914,-0.002803,-0.014261,0.999893,0.003909,-0.005551,-0.028534
251.287574,0.926072,1.470982,6.104992,0.001981,-0.002754,-0.014103,0.999895,0.004039,-0.005453,-0.028219
251.310093,0.933690,1.470368,6.103388,0.002272,-0.002452,-0.013724,0.999900,0.004610,-0.004841,-0.027460
251.310101,0.935414,1.470179,6.103340,0.002320,-0.002338,-0.013540,0.999903,0.004704,-0.004613,-0.027092
251.313569,0.936822,1.470000,6.103306,0.002354,-0.002285,-0.013378,0.999905,0.004769,-0.004506,-0.026767
251.323260,0.938526,1.469773,6.103280,0.002463,-0.002331,-0.013153,0.999908,0.004987,-0.004596,-0.026318
251.340725,0.939906,1.469594,6.103269,0.002578,-0.002447,-0.012958,0.999910,0.005218,-0.004827,-0.025930
251.352914,0.941736,1.469715,6.103455,0.002554,-0.002597,-0.012769,0.999912,0.005174,-0.005128,-0.025552
251.378237,0.945543,1.469301,6.104373,0.002646,-0.002780,-0.012585,0.999913,0.005362,-0.005493,-0.025186
251.378246,0.947228,1.469185,6.104400,0.002594,-0.002878,-0.012561,0.999914,0.005259,-0.005691,-0.025137
251.380521,0.948601,1.469097,6.104443,0.002515,-0.002944,-0.012578,0.999913,0.005104,-0.005824,-0.025171
251.399302,0.950268,1.469007,6.104494,0.002433,-0.003013,-0.012609,0.999913,0.004941,-0.005963,-0.025234
251.416857,0.953149,1.468902,6.104516,0.002294,-0.003063,-0.012690,0.999912,0.004665,-0.006067,-0.025394
251.420632,0.954824,1.468842,6.104482,0.002234,-0.003074,-0.012722,0.999912,0.004545,-0.006090,-0.025459
251.431448,0.956201,1.468794,6.104442,0.002227,-0.003093,-0.012693,0.999912,0.004532,-0.006129,-0.025400
251.463573,0.958132,1.468874,6.104413,0.002222,-0.003054,-0.012624,0.999913,0.004522,-0.006052,-0.025262
251.466342,0.961151,1.468713,6.104338,0.002254,-0.002797,-0.012488,0.999916,0.004577,-0.005538,-0.024990
251.492225,0.962957,1.468837,6.103177,0.002269,-0.002561,-0.012402,0.999917,0.004600,-0.005066,-0.024817
251.526610,0.969201,1.468168,6.103277,0.002257,-0.002366,-0.012263,0.999919,0.004572,-0.004676,-0.024537
251.527178,0.970895,1.467967,6.103340,0.002265,-0.002538,-0.012207,0.999920,0.004591,-0.005020,-0.024426
251.536857,0.972255,1.467813,6.103409,0.002270,-0.002729,-0.012117,0.999920,0.004606,-0.005402,-0.024248
251.572812,0.984170,1.468666,6.107631,0.002025,-0.002769,-0.012407,0.999917,0.004118,-0.005488,-0.024825
251.573246,0.985614,1.468631,6.107697,0.001969,-0.002903,-0.012313,0.999918,0.004010,-0.005758,-0.024639
251.573357,0.987359,1.468618,6.107772,0.001923,-0.002978,-0.012230,0.999919,0.003919,-0.005909,-0.024472
251.573461,0.988766,1.468632,6.107822,0.001897,-0.003019,-0.012185,0.999919,0.003868,-0.005991,-0.024382
251.582008,0.990468,1.468668,6.107875,0.001867,-0.003096,-0.012157,0.999920,0.003809,-0.006146,-0.024326
251.604761,0.991857,1.468715,6.107912,0.001859,-0.003182,-0.012148,0.999919,0.003795,-0.006318,-0.024309
251.614225,0.995114,1.468831,6.107985,0.001905,-0.003287,-0.012206,0.999918,0.003890,-0.006528,-0.024426
251.638518,0.997722,1.468826,6.108589,0.001952,-0.003204,-0.012192,0.999919,0.003982,-0.006359,-0.024398
251.638528,0.999483,1.468830,6.108622,0.001962,-0.003097,-0.012304,0.999918,0.004001,-0.006146,-0.024621
251.649423,1.001165,1.467634,6.108491,0.002126,-0.003028,-0.012383,0.999916,0.004326,-0.006003,-0.024779
251.652772,1.002944,1.467500,6.108506,0.002089,-0.003032,-0.012552,0.999914,0.004254,-0.006012,-0.025117
251.663005,1.004406,1.467392,6.108507,0.002060,-0.003087,-0.012694,0.999913,0.004198,-0.006121,-0.025403
251.695062,1.010318,1.467083,6.105294,0.002053,-0.003218,-0.012682,0.999912,0.004188,-0.006384,-0.025378
251.695654,1.013498,1.466873,6.105353,0.002053,-0.003362,-0.012706,0.999912,0.004190,-0.006671,-0.025426
251.726304,1.018607,1.466614,6.105463,0.002065,-0.003673,-0.012313,0.999915,0.004221,-0.007294,-0.024642
251.757282,1.021875,1.466868,6.105613,0.002018,-0.003842,-0.012054,0.999918,0.004128,-0.007636,-0.024124
251.764036,1.023695,1.466859,6.105682,0.002076,-0.003868,-0.011947,0.999919,0.004244,-0.007686,-0.023911
251.767898,1.025179,1.466856,6.105748,0.002161,-0.003818,-0.011877,0.999920,0.004413,-0.007583,-0.023772
251.779216,1.026995,1.466842,6.105833,0.002334,-0.003709,-0.011766,0.999921,0.004756,-0.007363,-0.023550
251.816121,1.027100,1.466931,6.106119,0.002534,-0.003689,-0.011701,0.999922,0.005154,-0.007318,-0.023423
251.816314,1.028973,1.464962,6.106148,0.002818,-0.003622,-0.011515,0.999923,0.005719,-0.007179,-0.023052
251.816444,1.032080,1.464532,6.106268,0.002954,-0.003614,-0.011404,0.999924,0.005990,-0.007159,-0.022831
251.823246,1.033894,1.464249,6.106327,0.002958,-0.003625,-0.011442,0.999924,0.005998,-0.007181,-0.022907
