t,x,y,z,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad
0.217615,0.005848,0.006729,0.007034,0.000186,-0.000380,0.002066,0.999998,0.000370,-0.000761,0.004131
0.223328,0.005849,0.006715,0.006994,0.000183,-0.000382,0.002067,0.999998,0.000363,-0.000765,0.004134
0.243185,0.005848,0.006705,0.006972,0.000181,-0.000389,0.002059,0.999998,0.000361,-0.000779,0.004118
0.243845,0.005846,0.006696,0.006954,0.000182,-0.000388,0.002051,0.999998,0.000362,-0.000778,0.004101
0.281215,0.005842,0.006681,0.006914,0.000179,-0.000390,0.002056,0.999998,0.000356,-0.000780,0.004111
0.281586,0.005836,0.006672,0.006895,0.000171,-0.000398,0.002059,0.999998,0.000339,-0.000797,0.004118
0.282123,0.005829,0.006662,0.006883,0.000163,-0.000402,0.002055,0.999998,0.000324,-0.000804,0.004109
0.291579,0.005824,0.006650,0.006870,0.000159,-0.000401,0.002052,0.999998,0.000317,-0.000803,0.004104
0.329543,0.005794,0.006647,0.006485,0.000149,-0.000408,0.002061,0.999998,0.000296,-0.000816,0.004122
0.330669,0.005791,0.006639,0.006465,0.000141,-0.000410,0.002068,0.999998,0.000281,-0.000821,0.004136
0.330685,0.005788,0.006633,0.006448,0.000139,-0.000413,0.002070,0.999998,0.000276,-0.000827,0.004139
0.330693,0.005785,0.006626,0.006425,0.000131,-0.000415,0.002069,0.999998,0.000260,-0.000831,0.004138
0.338022,0.005784,0.006620,0.006404,0.000126,-0.000412,0.002067,0.999998,0.000250,-0.000825,0.004133
0.365418,0.005783,0.006723,0.006374,0.000110,-0.000405,0.002059,0.999998,0.000219,-0.000811,0.004117
0.407207,0.005788,0.006726,0.006329,0.000104,-0.000404,0.002055,0.999998,0.000207,-0.000809,0.004110
0.407250,0.005792,0.006728,0.006306,0.000105,-0.000408,0.002054,0.999998,0.000208,-0.000816,0.004108
0.410509,0.005797,0.006727,0.006273,0.000111,-0.000412,0.002048,0.999998,0.000221,-0.000824,0.004095
0.411221,0.005799,0.006725,0.006261,0.000110,-0.000414,0.002045,0.999998,0.000218,-0.000828,0.004090
0.455662,0.005801,0.006725,0.006247,0.000115,-0.000416,0.002045,0.999998,0.000227,-0.000833,0.004090
0.455696,0.005802,0.006725,0.006236,0.000117,-0.000418,0.002046,0.999998,0.000233,-0.000836,0.004092
0.455827,0.005805,0.006722,0.006222,0.000115,-0.000421,0.002048,0.999998,0.000229,-0.000842,0.004096
0.463271,0.005810,0.006719,0.006209,0.000117,-0.000423,0.002048,0.999998,0.000233,-0.000846,0.004096
0.470573,0.005819,0.006709,0.006176,0.000124,-0.000437,0.002040,0.999998,0.000246,-0.000875,0.004080
0.514078,0.005820,0.006704,0.006163,0.000123,-0.000441,0.002038,0.999998,0.000243,-0.000882,0.004077
0.514222,0.005722,0.006698,0.006660,0.000152,-0.000428,0.002057,0.999998,0.000303,-0.000856,0.004115
0.514806,0.005718,0.006693,0.006664,0.000151,-0.000427,0.002052,0.999998,0.000299,-0.000854,0.004104
0.514830,0.005710,0.006685,0.006668,0.000148,-0.000433,0.002048,0.999998,0.000293,-0.000867,0.004096
0.578473,0.005674,0.006722,0.006927,0.000149,-0.000422,0.002031,0.999998,0.000296,-0.000845,0.004062
0.578482,0.005644,0.006714,0.006947,0.000153,-0.000427,0.002031,0.999998,0.000304,-0.000854,0.004062
0.620098,0.005616,0.006708,0.006966,0.000158,-0.000429,0.002036,0.999998,0.000314,-0.000859,0.004073
0.620123,0.005585,0.006702,0.006989,0.000160,-0.000430,0.002039,0.999998,0.000319,-0.000862,0.004077
0.620353,0.005560,0.006697,0.007007,0.000162,-0.000437,0.002037,0.999998,0.000322,-0.000874,0.004073
0.620497,0.005525,0.006689,0.007028,0.000167,-0.000443,0.002033,0.999998,0.000332,-0.000887,0.004066
0.620507,0.005494,0.006682,0.007044,0.000168,-0.000440,0.002028,0.999998,0.000335,-0.000881,0.004057
0.621969,0.005461,0.006673,0.007060,0.000161,-0.000436,0.002023,0.999998,0.000320,-0.000873,0.004045
0.624109,0.005437,0.006666,0.007071,0.000156,-0.000438,0.002015,0.999998,0.000309,-0.000877,0.004031
0.671095,0.005406,0.006659,0.007084,0.000155,-0.000444,0.002006,0.999998,0.000309,-0.000888,0.004012
0.671306,0.005377,0.006653,0.007095,0.000156,-0.000446,0.002003,0.999998,0.000311,-0.000893,0.004005
0.671408,0.005345,0.006646,0.007108,0.000158,-0.000445,0.002005,0.999998,0.000315,-0.000891,0.004009
0.673987,0.005323,0.006641,0.007118,0.000160,-0.000443,0.002005,0.999998,0.000318,-0.000887,0.004011
0.676821,0.005297,0.006636,0.007132,0.000161,-0.000438,0.002004,0.999998,0.000320,-0.000877,0.004008
0.718579,0.005272,0.006632,0.007145,0.000161,-0.000435,0.002006,0.999998,0.000321,-0.000872,0.004011
0.718589,0.005242,0.006694,0.007168,0.000149,-0.000441,0.002006,0.999998,0.000296,-0.000882,0.004011
0.727235,0.005215,0.006695,0.007183,0.000146,-0.000443,0.002007,0.999998,0.000290,-0.000886,0.004013
0.727355,0.005182,0.006698,0.007200,0.000146,-0.000436,0.002009,0.999998,0.000291,-0.000873,0.004019
0.774812,0.005154,0.006702,0.007213,0.000148,-0.000435,0.002009,0.999998,0.000294,-0.000870,0.004019
0.774996,0.005120,0.006707,0.007230,0.000143,-0.000442,0.002011,0.999998,0.000285,-0.000884,0.004022
0.775022,0.005092,0.006710,0.007244,0.000138,-0.000448,0.002013,0.999998,0.000273,-0.000896,0.004026
0.776263,0.005059,0.006715,0.007260,0.000127,-0.000445,0.002017,0.999998,0.000252,-0.000890,0.004033
0.776484,0.005030,0.006718,0.007272,0.000123,-0.000442,0.002022,0.999998,0.000244,-0.000885,0.004045
0.789686,0.004993,0.006720,0.007289,0.000127,-0.000448,0.002027,0.999998,0.000253,-0.000896,0.004053
0.789747,0.004963,0.006720,0.007307,0.000130,-0.000448,0.002030,0.999998,0.000258,-0.000897,0.004060
0.830028,0.004858,0.006710,0.007379,0.000135,-0.000452,0.002038,0.999998,0.000269,-0.000905,0.004075
0.845255,0.005258,0.006686,0.006918,0.000158,-0.000406,0.002039,0.999998,0.000314,-0.000812,0.004078
0.845261,0.005239,0.006676,0.006936,0.000153,-0.000408,0.002038,0.999998,0.000304,-0.000816,0.004076
0.858174,0.005217,0.006666,0.006959,0.000152,-0.000414,0.002044,0.999998,0.000302,-0.000828,0.004087
0.867969,0.005184,0.006648,0.006994,0.000149,-0.000417,0.002057,0.999998,0.000296,-0.000834,0.004113
0.878426,0.005165,0.006638,0.007007,0.000147,-0.000415,0.002054,0.999998,0.000292,-0.000830,0.004108
0.886940,0.005148,0.006629,0.007016,0.000145,-0.000415,0.002050,0.999998,0.000288,-0.000831,0.004101
0.904907,0.005152,0.006752,0.007046,0.000123,-0.000416,0.002046,0.999998,0.000244,-0.000832,0.004091
0.907308,0.005140,0.006753,0.007054,0.000124,-0.000416,0.002047,0.999998,0.000246,-0.000832,0.004095
0.928859,0.005125,0.006753,0.007063,0.000126,-0.000415,0.002051,0.999998,0.000250,-0.000830,0.004102
0.929333,0.005110,0.006753,0.007068,0.000122,-0.000417,0.002054,0.999998,0.000243,-0.000835,0.004107
0.942230,0.005088,0.006756,0.007074,0.000123,-0.000422,0.002056,0.999998,0.000244,-0.000845,0.004111
0.967044,0.005071,0.006758,0.007079,0.000123,-0.000420,0.002057,0.999998,0.000244,-0.000841,0.004113
0.971406,0.005054,0.006761,0.007084,0.000118,-0.000413,0.002065,0.999998,0.000235,-0.000826,0.004130
0.972232,0.005039,0.006763,0.007086,0.000121,-0.000413,0.002073,0.999998,0.000240,-0.000826,0.004146
0.977764,0.005015,0.006762,0.007089,0.000124,-0.000418,0.002071,0.999998,0.000247,-0.000836,0.004141
1.000771,0.005197,0.006761,0.006894,0.000130,-0.000385,0.002032,0.999998,0.000258,-0.000770,0.004064
1.009736,0.005185,0.006756,0.006890,0.000124,-0.000376,0.002032,0.999998,0.000246,-0.000753,0.004063
1.016240,0.005177,0.006752,0.006886,0.000124,-0.000372,0.002031,0.999998,0.000247,-0.000745,0.004061
1.025211,0.005161,0.006745,0.006881,0.000130,-0.000375,0.002028,0.999998,0.000259,-0.000750,0.004056
1.029406,0.005144,0.006738,0.006875,0.000134,-0.000379,0.002026,0.999998,0.000266,-0.000758,0.004053
1.057820,0.005450,0.006715,0.006860,0.000129,-0.000370,0.002011,0.999998,0.000256,-0.000741,0.004023
1.058243,0.005464,0.006784,0.006857,0.000117,-0.000364,0.002010,0.999998,0.000232,-0.000728,0.004020
1.059216,0.005461,0.006782,0.006843,0.000116,-0.000362,0.002009,0.999998,0.000231,-0.000724,0.004018
1.063080,0.005456,0.006780,0.006830,0.000111,-0.000361,0.002008,0.999998,0.000221,-0.000723,0.004016
1.080899,0.005450,0.006777,0.006812,0.000103,-0.000366,0.002003,0.999998,0.000204,-0.000732,0.004007
1.091511,0.005448,0.006773,0.006798,0.000096,-0.000368,0.001993,0.999998,0.000190,-0.000737,0.003987
1.102078,0.005447,0.006769,0.006784,0.000091,-0.000369,0.001989,0.999998,0.000181,-0.000739,0.003977
1.110253,0.005442,0.006765,0.006772,0.000092,-0.000372,0.001989,0.999998,0.000182,-0.000745,0.003979
1.140217,0.005432,0.006763,0.006761,0.000087,-0.000371,0.001993,0.999998,0.000172,-0.000743,0.003985
1.140253,0.005424,0.006762,0.006755,0.000084,-0.000368,0.002000,0.999998,0.000166,-0.000736,0.003999
1.140302,0.005415,0.006762,0.006748,0.000087,-0.000365,0.002007,0.999998,0.000172,-0.000731,0.004013
1.164010,0.005409,0.006762,0.006744,0.000095,-0.000365,0.002010,0.999998,0.000189,-0.000730,0.004020
1.169886,0.005399,0.006762,0.006739,0.000101,-0.000365,0.002013,0.999998,0.000201,-0.000731,0.004027
1.216417,0.005615,0.006739,0.006925,0.000123,-0.000365,0.002036,0.999998,0.000244,-0.000730,0.004071
1.217638,0.005613,0.006736,0.006934,0.000127,-0.000365,0.002032,0.999998,0.000253,-0.000731,0.004064
1.217716,0.005612,0.006734,0.006940,0.000131,-0.000371,0.002029,0.999998,0.000261,-0.000742,0.004058
1.217850,0.005608,0.006730,0.006948,0.000134,-0.000376,0.002029,0.999998,0.000266,-0.000752,0.004057
1.228312,0.005607,0.006727,0.006953,0.000131,-0.000373,0.002029,0.999998,0.000260,-0.000747,0.004058
1.237879,0.005609,0.006725,0.006960,0.000124,-0.000368,0.002033,0.999998,0.000246,-0.000736,0.004067
1.278569,0.005695,0.006757,0.006937,0.000117,-0.000384,0.002042,0.999998,0.000233,-0.000769,0.004084
1.278594,0.005694,0.006757,0.006938,0.000114,-0.000394,0.002043,0.999998,0.000227,-0.000788,0.004086
1.278716,0.005690,0.006759,0.006937,0.000110,-0.000398,0.002044,0.999998,0.000219,-0.000796,0.004088
1.289345,0.005685,0.006760,0.006938,0.000107,-0.000398,0.002048,0.999998,0.000213,-0.000796,0.004095
1.303286,0.005679,0.006760,0.006940,0.000102,-0.000398,0.002051,0.999998,0.000202,-0.000796,0.004102
1.346927,0.005671,0.006759,0.006943,0.000093,-0.000396,0.002052,0.999998,0.000184,-0.000792,0.004104
1.346965,0.005657,0.006756,0.006947,0.000086,-0.000399,0.002057,0.999998,0.000171,-0.000797,0.004114
1.346981,0.005650,0.006752,0.006948,0.000086,-0.000400,0.002058,0.999998,0.000170,-0.000801,0.004116
1.367326,0.005640,0.006750,0.006947,0.000090,-0.000404,0.002058,0.999998,0.000179,-0.000808,0.004116
1.368366,0.005625,0.006744,0.006948,0.000089,-0.000412,0.002054,0.999998,0.000176,-0.000825,0.004109
1.411108,0.005613,0.006739,0.006950,0.000080,-0.000416,0.002047,0.999998,0.000158,-0.000831,0.004095
1.411119,0.005600,0.006732,0.006955,0.000076,-0.000415,0.002041,0.999998,0.000150,-0.000831,0.004083
1.417301,0.005631,0.006705,0.006860,0.000099,-0.000416,0.002022,0.999998,0.000196,-0.000833,0.004044
1.417309,0.005631,0.006775,0.006863,0.000086,-0.000418,0.002018,0.999998,0.000170,-0.000835,0.004036
1.458646,0.005623,0.006774,0.006861,0.000083,-0.000419,0.002016,0.999998,0.000163,-0.000838,0.004033
1.458863,0.005616,0.006772,0.006858,0.000078,-0.000422,0.002011,0.999998,0.000154,-0.000843,0.004022
1.458953,0.005613,0.006770,0.006855,0.000078,-0.000423,0.002008,0.999998,0.000155,-0.000847,0.004016
1.459016,0.005607,0.006767,0.006855,0.000079,-0.000431,0.002004,0.999998,0.000156,-0.000861,0.004009
1.466704,0.005600,0.006765,0.006855,0.000079,-0.000435,0.002001,0.999998,0.000156,-0.000870,0.004002
1.467296,0.005588,0.006762,0.006859,0.000070,-0.000420,0.002007,0.999998,0.000138,-0.000841,0.004013
1.514719,0.005587,0.006761,0.006859,0.000066,-0.000419,0.002010,0.999998,0.000131,-0.000839,0.004020
1.514734,0.005582,0.006761,0.006860,0.000057,-0.000428,0.002004,0.999998,0.000113,-0.000857,0.004008
1.514792,0.005578,0.006762,0.006862,0.000053,-0.000428,0.001997,0.999998,0.000104,-0.000857,0.003994
1.518788,0.005578,0.006764,0.006865,0.000055,-0.000422,0.001998,0.999998,0.000108,-0.000844,0.003995
1.537318,0.005582,0.006766,0.006866,0.000055,-0.000419,0.001996,0.999998,0.000108,-0.000837,0.003993
1.581627,0.005582,0.006767,0.006863,0.000048,-0.000417,0.001995,0.999998,0.000094,-0.000834,0.003990
1.583035,0.005580,0.006767,0.006860,0.000044,-0.000421,0.001997,0.999998,0.000087,-0.000841,0.003994
1.583074,0.005577,0.006769,0.006859,0.000045,-0.000426,0.001999,0.999998,0.000089,-0.000852,0.003999
1.583089,0.005578,0.006773,0.006857,0.000045,-0.000427,0.002002,0.999998,0.000088,-0.000854,0.004004
1.583455,0.005577,0.006778,0.006854,0.000041,-0.000428,0.002004,0.999998,0.000081,-0.000856,0.004008
1.590039,0.005573,0.006780,0.006851,0.000036,-0.000430,0.002004,0.999998,0.000069,-0.000860,0.004008
1.633615,0.005564,0.006779,0.006850,0.000031,-0.000440,0.002007,0.999998,0.000060,-0.000879,0.004014
1.634581,0.005558,0.006754,0.006849,0.000037,-0.000443,0.002013,0.999998,0.000072,-0.000886,0.004025
1.634593,0.005549,0.006757,0.006847,0.000032,-0.000443,0.002014,0.999998,0.000063,-0.000886,0.004027
1.637498,0.005542,0.006759,0.006846,0.000031,-0.000448,0.002011,0.999998,0.000059,-0.000896,0.004023
1.639311,0.005534,0.006760,0.006843,0.000035,-0.000454,0.002013,0.999998,0.000069,-0.000909,0.004026
1.686182,0.005529,0.006761,0.006841,0.000033,-0.000457,0.002012,0.999998,0.000065,-0.000913,0.004024
1.686196,0.005510,0.006764,0.006841,0.000028,-0.000461,0.002012,0.999998,0.000054,-0.000923,0.004025
1.686616,0.005499,0.006765,0.006841,0.000031,-0.000459,0.002014,0.999998,0.000061,-0.000918,0.004028
1.703588,0.005488,0.006765,0.006840,0.000038,-0.000452,0.002010,0.999998,0.000074,-0.000904,0.004021
1.706431,0.005482,0.006767,0.006837,0.000043,-0.000450,0.002006,0.999998,0.000084,-0.000900,0.004012
1.754573,0.005474,0.006769,0.006831,0.000046,-0.000453,0.002002,0.999998,0.000091,-0.000906,0.004004
1.754583,0.005464,0.006769,0.006826,0.000050,-0.000453,0.001998,0.999998,0.000099,-0.000907,0.003997
1.754589,0.005436,0.006766,0.006813,0.000049,-0.000442,0.001992,0.999998,0.000095,-0.000885,0.003985
1.774200,0.005627,0.006731,0.006989,0.000072,-0.000415,0.001974,0.999998,0.000142,-0.000829,0.003947
1.782386,0.005611,0.006728,0.006980,0.000077,-0.000414,0.001973,0.999998,0.000153,-0.000829,0.003945
1.829608,0.005604,0.006729,0.006975,0.000079,-0.000417,0.001968,0.999998,0.000157,-0.000835,0.003935
1.829622,0.005596,0.006730,0.006969,0.000077,-0.000420,0.001961,0.999998,0.000153,-0.000841,0.003922
1.829639,0.005594,0.006754,0.006966,0.000072,-0.000423,0.001961,0.999998,0.000142,-0.000846,0.003921
1.829644,0.005589,0.006755,0.006960,0.000076,-0.000422,0.001965,0.999998,0.000150,-0.000845,0.003930
1.841147,0.005585,0.006756,0.006957,0.000084,-0.000424,0.001966,0.999998,0.000167,-0.000848,0.003933
1.841433,0.005577,0.006758,0.006955,0.000086,-0.000429,0.001971,0.999998,0.000171,-0.000858,0.003943
1.882283,0.005571,0.006759,0.006953,0.000083,-0.000425,0.001978,0.999998,0.000164,-0.000851,0.003956
1.882303,0.005569,0.006760,0.006951,0.000086,-0.000417,0.001981,0.999998,0.000171,-0.000834,0.003963
1.894378,0.005560,0.006761,0.006942,0.000090,-0.000417,0.001984,0.999998,0.000178,-0.000834,0.003967
1.895117,0.005549,0.006760,0.006939,0.000089,-0.000420,0.001988,0.999998,0.000177,-0.000841,0.003976
1.938607,0.005541,0.006759,0.006936,0.000094,-0.000423,0.001993,0.999998,0.000187,-0.000847,0.003987
1.938617,0.005531,0.006755,0.006935,0.000100,-0.000424,0.001999,0.999998,0.000199,-0.000848,0.003997
1.938624,0.005517,0.006745,0.006926,0.000103,-0.000414,0.002003,0.999998,0.000205,-0.000828,0.004005
1.950875,0.005513,0.006740,0.006918,0.000104,-0.000410,0.002006,0.999998,0.000207,-0.000821,0.004012
1.972883,0.005503,0.006768,0.006794,0.000100,-0.000404,0.002020,0.999998,0.000199,-0.000809,0.004040
2.015563,0.005497,0.006760,0.006776,0.000103,-0.000407,0.002020,0.999998,0.000204,-0.000815,0.004039
2.015580,0.005492,0.006753,0.006761,0.000104,-0.000409,0.002016,0.999998,0.000207,-0.000819,0.004033
2.015598,0.005493,0.006735,0.006721,0.000119,-0.000410,0.002006,0.999998,0.000236,-0.000820,0.004012
2.015607,0.005496,0.006728,0.006704,0.000122,-0.000413,0.002006,0.999998,0.000243,-0.000826,0.004012
2.015616,0.005496,0.006720,0.006680,0.000124,-0.000413,0.002014,0.999998,0.000246,-0.000826,0.004027
2.057665,0.005498,0.006713,0.006657,0.000122,-0.000410,0.002012,0.999998,0.000243,-0.000820,0.004024
2.057674,0.005510,0.006694,0.006600,0.000109,-0.000412,0.002003,0.999998,0.000217,-0.000824,0.004005
2.090273,0.005512,0.006685,0.006577,0.000106,-0.000417,0.002006,0.999998,0.000211,-0.000834,0.004012
2.090992,0.005506,0.006663,0.006515,0.000110,-0.000422,0.002003,0.999998,0.000219,-0.000845,0.004006
2.137643,0.005699,0.006658,0.006692,0.000111,-0.000410,0.001995,0.999998,0.000221,-0.000820,0.003990
2.137657,0.005697,0.006648,0.006658,0.000110,-0.000405,0.001989,0.999998,0.000218,-0.000811,0.003978
2.138427,0.005706,0.006752,0.006637,0.000086,-0.000404,0.001987,0.999998,0.000171,-0.000809,0.003974
2.138433,0.005705,0.006748,0.006598,0.000092,-0.000403,0.001987,0.999998,0.000183,-0.000807,0.003975
2.185612,0.005704,0.006745,0.006564,0.000100,-0.000403,0.001988,0.999998,0.000199,-0.000806,0.003975
2.185621,0.005700,0.006739,0.006521,0.000100,-0.000403,0.001990,0.999998,0.000197,-0.000807,0.003980
2.185635,0.005695,0.006733,0.006483,0.000098,-0.000404,0.001991,0.999998,0.000195,-0.000809,0.003982
2.185639,0.005687,0.006724,0.006435,0.000101,-0.000403,0.001992,0.999998,0.000201,-0.000807,0.003985
2.215124,0.005674,0.006707,0.006345,0.000096,-0.000405,0.001993,0.999998,0.000191,-0.000811,0.003985
2.215150,0.005667,0.006699,0.006304,0.000092,-0.000410,0.001995,0.999998,0.000182,-0.000821,0.003991
2.257673,0.005658,0.006692,0.006258,0.000088,-0.000415,0.001996,0.999998,0.000174,-0.000830,0.003991
2.257683,0.005650,0.006689,0.006220,0.000087,-0.000416,0.001996,0.999998,0.000173,-0.000833,0.003991
2.257714,0.005643,0.006685,0.006175,0.000087,-0.000413,0.001997,0.999998,0.000173,-0.000826,0.003994
2.257733,0.005558,0.006710,0.006931,0.000067,-0.000401,0.002109,0.999998,0.000131,-0.000802,0.004218
2.257740,0.005550,0.006713,0.006924,0.000066,-0.000399,0.002114,0.999998,0.000130,-0.000798,0.004228
2.282323,0.005541,0.006717,0.006918,0.000063,-0.000400,0.002110,0.999998,0.000125,-0.000800,0.004220
2.282333,0.005529,0.006722,0.006909,0.000065,-0.000403,0.002104,0.999998,0.000129,-0.000807,0.004207
2.325654,0.005507,0.006737,0.006887,0.000074,-0.000403,0.002097,0.999998,0.000146,-0.000806,0.004194
2.325664,0.005495,0.006747,0.006872,0.000077,-0.000401,0.002096,0.999998,0.000153,-0.000802,0.004191
2.325672,0.005487,0.006757,0.006859,0.000074,-0.000403,0.002097,0.999998,0.000147,-0.000806,0.004195
2.325680,0.005490,0.006683,0.006845,0.000077,-0.000403,0.002098,0.999998,0.000152,-0.000806,0.004196
2.347228,0.005488,0.006689,0.006831,0.000072,-0.000403,0.002097,0.999998,0.000142,-0.000806,0.004195
2.347317,0.005488,0.006696,0.006816,0.000069,-0.000401,0.002098,0.999998,0.000135,-0.000803,0.004195
2.389844,0.005487,0.006700,0.006804,0.000069,-0.000403,0.002094,0.999998,0.000136,-0.000805,0.004188
2.389862,0.005484,0.006703,0.006790,0.000067,-0.000409,0.002087,0.999998,0.000132,-0.000819,0.004173
2.389972,0.005507,0.006696,0.006989,0.000087,-0.000406,0.002076,0.999998,0.000172,-0.000813,0.004152
2.389982,0.005509,0.006700,0.006986,0.000089,-0.000396,0.002077,0.999998,0.000175,-0.000792,0.004154
2.418555,0.005511,0.006704,0.006982,0.000090,-0.000394,0.002081,0.999998,0.000178,-0.000789,0.004163
2.419679,0.005507,0.006711,0.006969,0.000095,-0.000404,0.002092,0.999998,0.000188,-0.000809,0.004184
2.461687,0.005508,0.006712,0.006961,0.000098,-0.000405,0.002094,0.999998,0.000194,-0.000810,0.004189
2.461702,0.005511,0.006713,0.006949,0.000096,-0.000402,0.002095,0.999998,0.000190,-0.000804,0.004190
2.461746,0.005696,0.006702,0.007147,0.000095,-0.000409,0.002076,0.999998,0.000188,-0.000819,0.004153
2.461756,0.005704,0.006693,0.007144,0.000095,-0.000407,0.002077,0.999998,0.000189,-0.000814,0.004153
2.481945,0.005708,0.006689,0.007143,0.000093,-0.000404,0.002070,0.999998,0.000184,-0.000809,0.004141
2.482721,0.005721,0.006679,0.007134,0.000085,-0.000415,0.002059,0.999998,0.000168,-0.000830,0.004118
2.529577,0.005723,0.006676,0.007131,0.000082,-0.000422,0.002058,0.999998,0.000162,-0.000844,0.004117
2.529586,0.005729,0.006672,0.007128,0.000080,-0.000423,0.002059,0.999998,0.000159,-0.000845,0.004118
2.529591,0.005709,0.006721,0.007071,0.000067,-0.000425,0.002057,0.999998,0.000132,-0.000850,0.004114
2.554124,0.005710,0.006722,0.007064,0.000063,-0.000427,0.002059,0.999998,0.000125,-0.000853,0.004117
2.554535,0.005707,0.006722,0.007057,0.000063,-0.000432,0.002061,0.999998,0.000124,-0.000863,0.004121
2.597568,0.005705,0.006720,0.007051,0.000063,-0.000437,0.002062,0.999998,0.000123,-0.000874,0.004124
2.597576,0.005706,0.006720,0.007045,0.000063,-0.000435,0.002062,0.999998,0.000124,-0.000871,0.004123
2.597589,0.005708,0.006722,0.007038,0.000062,-0.000434,0.002060,0.999998,0.000123,-0.000868,0.004121
2.597595,0.005705,0.006726,0.007029,0.000058,-0.000431,0.002056,0.999998,0.000115,-0.000862,0.004113
2.623384,0.005706,0.006730,0.007025,0.000052,-0.000434,0.002057,0.999998,0.000102,-0.000868,0.004114
2.625294,0.005709,0.006736,0.007021,0.000047,-0.000441,0.002059,0.999998,0.000093,-0.000882,0.004118
2.669600,0.005710,0.006742,0.007018,0.000045,-0.000445,0.002061,0.999998,0.000087,-0.000891,0.004121
2.669614,0.005708,0.006748,0.007015,0.000044,-0.000445,0.002066,0.999998,0.000086,-0.000889,0.004132
2.669627,0.005707,0.006755,0.007010,0.000044,-0.000440,0.002071,0.999998,0.000086,-0.000880,0.004143
2.669635,0.005262,0.006799,0.006631,-0.000001,-0.000471,0.002096,0.999998,-0.000005,-0.000941,0.004193
2.669645,0.005247,0.006805,0.006614,-0.000006,-0.000471,0.002099,0.999998,-0.000014,-0.000942,0.004197
2.687323,0.005234,0.006809,0.006600,-0.000007,-0.000475,0.002098,0.999998,-0.000016,-0.000950,0.004196
2.697672,0.005215,0.006812,0.006580,-0.000005,-0.000473,0.002091,0.999998,-0.000013,-0.000947,0.004182
2.741557,0.005199,0.006814,0.006562,-0.000004,-0.000469,0.002086,0.999998,-0.000010,-0.000938,0.004171
2.741566,0.005179,0.006820,0.006538,-0.000005,-0.000464,0.002085,0.999998,-0.000012,-0.000928,0.004170
2.741578,0.005166,0.006748,0.006513,0.000007,-0.000459,0.002088,0.999998,0.000013,-0.000917,0.004176
2.741583,0.005146,0.006747,0.006486,0.000002,-0.000457,0.002090,0.999998,0.000003,-0.000913,0.004181
2.741590,0.005104,0.006744,0.006438,-0.000012,-0.000464,0.002091,0.999998,-0.000025,-0.000928,0.004183
2.741616,0.005058,0.006748,0.006382,-0.000017,-0.000471,0.002079,0.999998,-0.000036,-0.000942,0.004158
2.754228,0.005039,0.006750,0.006357,-0.000014,-0.000474,0.002074,0.999998,-0.000031,-0.000948,0.004147
2.777958,0.005015,0.006751,0.006331,-0.000009,-0.000481,0.002072,0.999998,-0.000020,-0.000962,0.004145
2.825783,0.004973,0.006754,0.006285,-0.000014,-0.000488,0.002070,0.999998,-0.000030,-0.000976,0.004139
2.825812,0.004950,0.006758,0.006259,-0.000019,-0.000489,0.002068,0.999998,-0.000040,-0.000978,0.004137
2.825826,0.004908,0.006758,0.006218,-0.000023,-0.000489,0.002069,0.999998,-0.000049,-0.000978,0.004137
2.825841,0.004888,0.006757,0.006200,-0.000019,-0.000488,0.002073,0.999998,-0.000039,-0.000976,0.004147
2.826869,0.004865,0.006758,0.006177,-0.000017,-0.000490,0.002082,0.999998,-0.000036,-0.000981,0.004164
2.864377,0.006253,0.006646,0.006458,0.000103,-0.000386,0.001945,0.999998,0.000204,-0.000772,0.003890
2.905632,0.006267,0.006750,0.006438,0.000082,-0.000383,0.001943,0.999998,0.000162,-0.000766,0.003886
2.905645,0.006285,0.006752,0.006423,0.000078,-0.000382,0.001948,0.999998,0.000155,-0.000765,0.003896
2.905670,0.006311,0.006753,0.006405,0.000075,-0.000377,0.001951,0.999998,0.000148,-0.000755,0.003902
2.905684,0.006335,0.006755,0.006391,0.000075,-0.000377,0.001952,0.999998,0.000149,-0.000755,0.003903
2.917564,0.006363,0.006758,0.006371,0.000078,-0.000387,0.001954,0.999998,0.000155,-0.000774,0.003909
2.918618,0.006383,0.006759,0.006354,0.000075,-0.000399,0.001955,0.999998,0.000149,-0.000798,0.003911
2.961549,0.006409,0.006758,0.006332,0.000074,-0.000402,0.001956,0.999998,0.000147,-0.000804,0.003912
2.961567,0.006434,0.006758,0.006313,0.000079,-0.000396,0.001958,0.999998,0.000157,-0.000792,0.003916
2.961574,0.006463,0.006757,0.006290,0.000079,-0.000395,0.001961,0.999998,0.000157,-0.000791,0.003922
2.961583,0.006483,0.006757,0.006271,0.000076,-0.000397,0.001964,0.999998,0.000151,-0.000795,0.003928
2.978376,0.006508,0.006756,0.006249,0.000072,-0.000393,0.001969,0.999998,0.000143,-0.000786,0.003939
2.978586,0.006559,0.006757,0.006204,0.000072,-0.000386,0.001972,0.999998,0.000142,-0.000772,0.003944
3.021570,0.006586,0.006755,0.006178,0.000072,-0.000391,0.001969,0.999998,0.000142,-0.000782,0.003938
3.021590,0.006469,0.006746,0.006334,0.000073,-0.000417,0.001974,0.999998,0.000143,-0.000834,0.003947
3.021597,0.006487,0.006756,0.006318,0.000066,-0.000416,0.001973,0.999998,0.000131,-0.000833,0.003946
